time,behaviours,loss,epochs
2024-01-01T17:37:57.914,1,0.007879916679945212,100
2024-01-01T17:38:15.061,2,NaN,100
2024-01-01T17:38:47.171,3,0.0532508558371557,100
2024-01-01T17:39:18.939,4,NaN,100
2024-01-01T17:40:05.182,5,0.1765455612219533,100
