time,behaviours,loss,epochs,min_angle
2024-01-01T22:05:23.923,3,0.06461971497035084,150,0.0
2024-01-01T22:05:25.665,3,0.06902782360124217,150,0.4
2024-01-01T22:05:27.007,3,0.031191574900605968,150,0.2
2024-01-01T22:05:27.773,3,0.07228542598061131,150,0.7000000000000001
2024-01-01T22:05:28.032,3,0.027406866322596035,150,0.1
2024-01-01T22:05:29.199,3,0.13999126109673887,150,0.6000000000000001
2024-01-01T22:05:30.656,3,0.05767830663858877,150,0.30000000000000004
2024-01-01T22:05:31.402,3,0.07110540688399525,150,0.5
