time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-02-17T19:55:06.152,22123560927826882599809968766507762915,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,2.3152253388332786
2024-02-17T19:55:06.622,22336390906963650779274464231705257900,0,5,4,1,0.0,0.30000000000000004,0.1,Diff,1000.0,3.966269591236393
2024-02-17T19:55:06.7,22442288061261841633470532634340763287,0,5,4,1,0.0,0.30000000000000004,0.30000000000000004,Diff,1000.0,1.2740949488220368
2024-02-17T19:55:06.761,22231755065012687006816277326410033556,0,5,4,1,0.0,0.1,0.30000000000000004,Diff,1000.0,6.462228011502714
2024-02-17T19:55:06.899,22336390906963650779274464231705257900,5,5,4,1,0.0,0.30000000000000004,0.1,Diff,1000.0,0.19827287165696997
2024-02-17T19:55:06.943,22123560927826882599809968766507762915,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.027567760498645028
2024-02-17T19:55:07.036,22442288061261841633470532634340763287,5,5,4,1,0.0,0.30000000000000004,0.30000000000000004,Diff,1000.0,0.030026857716361505
2024-02-17T19:55:07.157,22123560927826882599809968766507762915,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.019361099008933146
2024-02-17T19:55:07.183,22336390906963650779274464231705257900,10,5,4,1,0.0,0.30000000000000004,0.1,Diff,1000.0,0.1885239531604835
2024-02-17T19:55:07.216,22231755065012687006816277326410033556,5,5,4,1,0.0,0.1,0.30000000000000004,Diff,1000.0,0.18042518025213525
2024-02-17T19:55:07.313,22442288061261841633470532634340763287,10,5,4,1,0.0,0.30000000000000004,0.30000000000000004,Diff,1000.0,0.02608084011580326
2024-02-17T19:55:07.482,22231755065012687006816277326410033556,10,5,4,1,0.0,0.1,0.30000000000000004,Diff,1000.0,0.1590695172423449
