time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-02-18T11:35:06.215,129867657431521933939724852713722850658,0,5,4,1,0.0,1.55,0.05,Diff,1000.0,0.46049320198966043
2024-02-18T11:35:08.127,129996671620622211818962943039292778519,0,5,4,1,0.0,1.55,1.6,Diff,1000.0,6.5949007741422205
2024-02-18T11:35:08.246,129996616953190076974441986864512577543,0,5,4,1,0.0,1.55,0.8,Diff,1000.0,8.565888527789221
2024-02-18T11:35:08.327,129996699350479091811179065360731890704,0,5,4,1,0.0,1.55,0.1,Diff,1000.0,0.6759757367479401
2024-02-18T11:35:08.453,129996835622918616346760583852956092948,0,5,4,1,0.0,1.55,0.2,Diff,1000.0,2.8971521227268107
2024-02-18T11:35:08.497,129996959218852138599099788359600358519,0,5,4,1,0.0,1.55,0.1,Diff,1000.0,3.910786075960201
2024-02-18T11:35:08.576,129997041774597478458772442985353390885,0,5,4,1,0.0,1.55,0.4,Diff,1000.0,2.952698889252156
2024-02-18T11:35:08.638,131049697090007424843578712115843073806,0,5,4,1,0.0,1.55,0.8,Diff,1000.0,8.378854290798916
2024-02-18T11:35:08.73,130713103372100199088910344651976078852,0,5,4,1,0.0,1.55,0.4,Diff,1000.0,1.471869390774658
2024-02-18T11:35:08.811,129996743559793774771328817771610561947,0,5,4,1,0.0,1.55,0.1,Diff,1000.0,0.8453415447315074
2024-02-18T11:35:08.943,129997073307406159137059061786050328159,0,5,4,1,0.0,1.55,0.4,Diff,1000.0,8.527312687124626
2024-02-18T11:35:09.075,129997015470847523725198670009998778423,0,5,4,1,0.0,1.55,0.2,Diff,1000.0,0.7115652842912925
2024-02-18T11:35:09.127,131278330552264588299261061957666652919,0,5,4,1,0.0,1.55,0.8,Diff,1000.0,2.676175581104527
2024-02-18T11:35:09.205,130473411242919294616329962240092586492,0,5,4,1,0.0,1.55,1.6,Diff,1000.0,1.254947033382127
2024-02-18T11:35:09.303,131049697090007424843578712115843073806,5,5,4,1,0.0,1.55,0.8,Diff,1000.0,2.426106490547816
2024-02-18T11:35:09.351,129996864145057121478570219311635417920,0,5,4,1,0.0,1.55,0.2,Diff,1000.0,1.2449746311639196
2024-02-18T11:35:09.423,131670219981635394561270560965748432045,0,5,4,1,0.0,1.55,0.4,Diff,1000.0,2.2668136263468264
2024-02-18T11:35:09.562,131532203730253920943349343147155840812,0,5,4,1,0.0,1.55,1.6,Diff,1000.0,8.450924013802036
2024-02-18T11:35:09.667,129996804565478910751684887157990282266,0,5,4,1,0.0,1.55,0.2,Diff,1000.0,1.2093164843236845
2024-02-18T11:35:09.799,129996775409515105503558935223349326966,0,5,4,1,0.0,1.55,0.1,Diff,1000.0,1.3001176230601785
