time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-14T18:38:45.835,261216223519116124191361958419509024870,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.9216627640332593
2024-01-14T18:38:45.679,261092620455059245542107452986326576078,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,2.6542115168630684
2024-01-14T18:38:46.143,261460725590043269650025403285151369647,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.9566903048300542
2024-01-14T18:38:46.386,261652723157672212132713872064852464538,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.6609283540862875
2024-01-14T18:38:46.784,261968431539659052664848713560877115720,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.572213104877545
2024-01-14T18:38:47.007,262144762530432424518265318948477969581,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.9388751927960195
2024-01-14T18:38:47.251,262338408836123288840922728843490498488,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.9404936472247662
2024-01-14T18:38:47.458,262501999938364366987692194413152904716,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.5389464712126408
2024-01-14T18:38:45.048,260593159780316322016828971725718372124,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.1227554871426972
2024-01-14T18:38:45.201,260713988274121951129163818499814634752,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5138132063247982
2024-01-14T18:38:48.13,263034740402771407248418361026343432774,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5076908044042392
2024-01-14T18:38:48.549,263366364138044113202639773757756440469,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.23757633390277258
2024-01-14T18:38:45.524,260970311979177849970612490214644681935,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5902280878294995
2024-01-14T18:38:45.357,260838096813855670785018641839710144022,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.394397959501281
2024-01-14T18:38:44.886,260464838679181718923429218196245385356,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.636155357851903
2024-01-14T18:38:49.183,263868628697458416542006201832169510687,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.6813928770644518
2024-01-14T18:38:53.15,267011936958254141699432701988742032450,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.1465648639218153
2024-01-14T18:38:53.487,267278523245656838224541338981629957222,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.8633782065484182
2024-01-14T18:38:53.15,267011620204060409669502090055465543603,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5874033378942843
