time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,mutation_strength,popsize,loss
2024-02-18T18:23:36.267,152636319347936991115996137103798278756,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,500,10,1.4316143669728745
2024-02-18T18:23:38.269,152792908265175058579906791318105161383,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,900,10,245.20972443174512
2024-02-18T18:23:38.356,152792588817223801070212017352184576225,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,300,10,2443.0418749809246
2024-02-18T18:23:38.465,152793054203450409855094385436332448326,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,900,10,82.22456570342362
2024-02-18T18:23:38.519,153293169144359376178601540856049581353,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,600,10,897.3648744794081
2024-02-18T18:23:38.6,152636319347936991115996137103798278756,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,245,10,1.4316143669728607
2024-02-18T18:23:38.602,152792741093752153485456216447302923313,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,700,10,1.9973683063223215
2024-02-18T18:23:38.603,152972779011793242736412327610271908232,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,336.46777354163214
2024-02-18T18:23:38.709,153946103326533981264822405932929177979,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,200,10,712.8468963539398
2024-02-18T18:23:38.82,153746763843541166933117413571190201835,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,300,10,0.6475449563491353
2024-02-18T18:23:38.824,152792741093752153485456216447302923313,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,240,10,1.9973683063222742
2024-02-18T18:23:38.826,152636319347936991115996137103798278756,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,41,10,1.4316143669728607
2024-02-18T18:23:38.831,154433760906538179746388024693714403374,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,516.2478632029491
2024-02-18T18:23:38.891,153437163952884176183773932339707428052,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,700,10,1456.8273662942938
2024-02-18T18:23:39.028,153128521296886682771706921323628917818,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,752.8903674947015
2024-02-18T18:23:39.24,154210364267366884135382158410289472731,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,571.6056819347078
2024-02-18T18:23:39.385,152792829037012544317866081078833612592,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,2822.5959885892885
2024-02-18T18:23:39.582,153746763843541166933117413571190201835,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,147,10,0.647544956349118
2024-02-18T18:23:39.584,154071333895505227934910985462059034555,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,4191.462720214081
2024-02-18T18:23:39.762,152792741093752153485456216447302923313,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,58,10,1.9973683063222643
2024-02-18T18:23:39.766,154762231202486492949854545510846569887,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,2522.804261017242
2024-02-18T18:23:39.932,153612480030895740307893905216566870197,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,600,10,195.17626546681663
2024-02-18T18:23:40.2,153746763843541166933117413571190201835,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,35,10,0.6475449563491171
2024-02-18T18:23:40.204,155105316083748512381552453134498360655,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,500,10,413.6462106945485
2024-02-18T18:23:40.262,152636319347936991115996137103798278756,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,10,10,1.4316143669728596
2024-02-18T18:23:40.324,155491119205674972858875687487377179472,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,59.653123977276174
2024-02-18T18:23:40.38,155861162261514095873285892898963997123,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,200,10,3699.8939550666737
2024-02-18T18:23:44.674,153746763843541166933117413571190201835,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,6,10,0.6475449563491171
2024-02-18T18:23:44.706,152636319347936991115996137103798278756,20,5,4,1,0.0,0.1,0.1,Diff,1000.0,2,10,1.4316143669728596
2024-02-18T18:23:47.474,152792741093752153485456216447302923313,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,10,10,1.9973683063222643
2024-02-18T18:23:47.488,152792908265175058579906791318105161383,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,900,10,243.62529608252405
2024-02-18T18:23:47.551,153293169144359376178601540856049581353,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,600,10,895.5239898367515
2024-02-18T18:23:48.82,154433760906538179746388024693714403374,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,515.3110288151422
2024-02-18T18:23:49.939,154210364267366884135382158410289472731,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,570.702107009705
2024-02-18T18:23:50.088,153746763843541166933117413571190201835,20,5,4,1,0.0,0.1,0.1,Diff,1000.0,1,10,0.6475449563491171
2024-02-18T18:23:50.089,153128521296886682771706921323628917818,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,747.0473369274638
2024-02-18T18:23:50.237,155105316083748512381552453134498360655,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,500,10,412.96068909083505
2024-02-18T18:23:50.283,154762231202486492949854545510846569887,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,2522.1216800654724
2024-02-18T18:23:51.453,152792829037012544317866081078833612592,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,2814.446309110735
2024-02-18T18:23:51.672,152972779011793242736412327610271908232,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,336.19516463447314
2024-02-18T18:23:51.845,154071333895505227934910985462059034555,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,4176.8153725763505
2024-02-18T18:23:53.223,153946103326533981264822405932929177979,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,200,10,712.0497526598274
2024-02-18T18:23:53.306,152793054203450409855094385436332448326,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,900,10,81.78398695204359
2024-02-18T18:23:55.63,153437163952884176183773932339707428052,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,700,10,1453.588724715838
2024-02-18T18:23:55.716,152792588817223801070212017352184576225,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,300,10,2440.715400734994
2024-02-18T18:23:55.816,153612480030895740307893905216566870197,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,420,10,193.67815786047552
2024-02-18T18:23:55.994,155861162261514095873285892898963997123,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,200,10,3698.3425150265252
2024-02-18T18:23:56.488,152636319347936991115996137103798278756,25,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,1.4316143669728596
2024-02-18T18:23:58.076,153293169144359376178601540856049581353,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,600,10,893.8626555601089
2024-02-18T18:23:58.244,152792741093752153485456216447302923313,20,5,4,1,0.0,0.1,0.1,Diff,1000.0,2,10,1.9973683063222643
2024-02-18T18:23:59.937,153746763843541166933117413571190201835,25,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,0.6475449563491171
2024-02-18T18:23:59.955,155491119205674972858875687487377179472,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,58.28614980745811
2024-02-18T18:24:00.072,154071333895505227934910985462059034555,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,4167.567803661296
2024-02-18T18:24:00.244,154762231202486492949854545510846569887,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,2521.5803501725195
2024-02-18T18:24:00.43,154210364267366884135382158410289472731,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,569.5069582019686
2024-02-18T18:24:00.592,153128521296886682771706921323628917818,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,742.6501563367746
2024-02-18T18:24:00.808,153746763843541166933117413571190201835,30,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,0.6475449563491171
2024-02-18T18:24:00.854,154433760906538179746388024693714403374,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,400,10,513.9042098501167
2024-02-18T18:24:01.033,152792908265175058579906791318105161383,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,900,10,241.57837164615924
2024-02-18T18:24:01.292,152636319347936991115996137103798278756,30,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,1.4316143669728596
2024-02-18T18:24:01.316,152792741093752153485456216447302923313,25,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,1.9973683063222643
2024-02-18T18:24:05.102,153437163952884176183773932339707428052,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,700,10,1450.8874878068232
2024-02-18T18:24:05.339,152792829037012544317866081078833612592,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,800,10,2802.9421241310747
2024-02-18T18:24:05.522,155105316083748512381552453134498360655,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,500,10,411.63065035899297
2024-02-18T18:24:06.768,152972779011793242736412327610271908232,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,100,10,335.9709623884258
2024-02-18T18:24:06.862,152792588817223801070212017352184576225,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,300,10,2438.9503360064473
2024-02-18T18:24:09.626,152792741093752153485456216447302923313,30,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,1.9973683063222643
2024-02-18T18:24:09.63,152793054203450409855094385436332448326,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,630,10,81.36132450608781
2024-02-18T18:24:09.803,153612480030895740307893905216566870197,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,420,10,192.24439834879192
2024-02-18T18:24:10.093,155491119205674972858875687487377179472,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,1000,10,57.122201620559146
2024-02-18T18:24:10.19,153746763843541166933117413571190201835,35,5,4,1,0.0,0.1,0.1,Diff,1000.0,0,10,0.6475449563491171
