time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-14T13:56:06.965,96027840639971402771505897841578668012,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.963968070407645
2024-01-14T13:56:07.212,96223532616818385402394179739998377421,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.030000992033129
2024-01-14T13:56:20.773,106967257928729374160828324364929719540,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.22616799535826
2024-01-14T13:56:20.76,106956972687128097393503321866026260459,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.4909556936225476
2024-01-14T13:56:07.555,96495561562073161831391523350929608911,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.4599832420004238
2024-01-14T13:56:20.759,106956837206970198001246297083762591919,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.4970471263947691
2024-01-14T13:56:07.383,96358714876826723784005461005594436602,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.6401092557192645
2024-01-14T13:56:20.907,107073335089412797425921720350516510162,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.5904541083469639
2024-01-14T13:56:20.773,106967809515196798470049794357077186464,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.9571405705006091
2024-01-14T13:56:20.928,107090294669880600848661080061880443846,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.1097745137272752
2024-01-14T13:56:20.929,107088827364310836673305334491679608357,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.5052199465506734
2024-01-14T13:56:21.03,107171485313980343514510633305822290775,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.6125699620679013
2024-01-14T13:56:20.926,107088523128166781900320232949207384483,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.4962661140967892
2024-01-14T13:56:23.175,95758971947662995318085395268381895056,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10959303812551587
2024-01-14T13:56:23.212,96027840639971402771505897841578668012,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15880543621194132
2024-01-14T13:56:23.978,106967257928729374160828324364929719540,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.10506332122175759
2024-01-14T13:56:26.774,95758971947662995318085395268381895056,10,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10959303812551587
2024-01-14T13:56:26.778,96495561562073161831391523350929608911,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.058118693158255165
2024-01-14T13:56:26.774,106956972687128097393503321866026260459,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08644091659721466
2024-01-14T13:56:26.775,107073335089412797425921720350516510162,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.1398423062418379
2024-01-14T13:56:26.778,106956837206970198001246297083762591919,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.030433456993541896
2024-01-14T13:56:26.8,96027840639971402771505897841578668012,10,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15748283631727086
2024-01-14T13:56:26.774,96223532616818385402394179739998377421,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.12634536841695057
2024-01-14T13:56:26.792,107088523128166781900320232949207384483,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.06593980813630904
2024-01-14T13:56:26.792,107090294669880600848661080061880443846,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.12175115022709418
2024-01-14T13:56:26.775,107171485313980343514510633305822290775,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.0908840763190927
2024-01-14T13:56:26.778,106967809515196798470049794357077186464,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.174044733164578
2024-01-14T13:56:27.923,96358714876826723784005461005594436602,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.1182386840923422
2024-01-14T13:56:27.923,107088827364310836673305334491679608357,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.09326673440692211
2024-01-14T13:56:30.15,95758971947662995318085395268381895056,15,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10943326020239556
2024-01-14T13:56:30.15,106956972687128097393503321866026260459,10,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08595484938616203
2024-01-14T13:56:30.15,107073335089412797425921720350516510162,10,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.13626336829287294
2024-01-14T13:56:30.15,106956837206970198001246297083762591919,10,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.03022985217476035
2024-01-14T13:56:30.15,96027840639971402771505897841578668012,15,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15705924724551315
2024-01-14T13:56:30.15,106967257928729374160828324364929719540,10,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.10042344299282324
2024-01-14T13:56:30.15,96495561562073161831391523350929608911,10,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.057713834145402244
2024-01-14T13:56:34.328,95758971947662995318085395268381895056,20,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10799678780717241
2024-01-14T13:56:34.329,106967257928729374160828324364929719540,15,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.09572178133068288
2024-01-14T13:56:34.329,106956972687128097393503321866026260459,15,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08511250962700746
2024-01-14T13:56:34.328,96358714876826723784005461005594436602,10,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.11662145791712301
2024-01-14T13:56:34.33,107088523128166781900320232949207384483,10,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.0619453554983157
2024-01-14T13:56:34.329,96027840639971402771505897841578668012,20,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15681487237802094
2024-01-14T13:56:34.328,96223532616818385402394179739998377421,10,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.1250224891021539
2024-01-14T13:56:34.33,106967809515196798470049794357077186464,10,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.17073745601040186
2024-01-14T13:56:34.328,107171485313980343514510633305822290775,10,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.0879842957783884
2024-01-14T13:56:35.523,107073335089412797425921720350516510162,15,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.13259656333897868
2024-01-14T13:56:35.521,107088827364310836673305334491679608357,10,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.09044144365571471
2024-01-14T13:56:35.517,107090294669880600848661080061880443846,10,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.11925493030185019
2024-01-14T13:56:37.703,95758971947662995318085395268381895056,25,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.1072032170720074
2024-01-14T13:56:37.704,106967257928729374160828324364929719540,20,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.09416213519695972
2024-01-14T13:56:37.704,106956972687128097393503321866026260459,20,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08459905164263215
2024-01-14T13:56:37.702,106956837206970198001246297083762591919,15,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.02972313593516386
2024-01-14T13:56:37.72,96027840639971402771505897841578668012,25,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15557036139179156
2024-01-14T13:56:37.703,96495561562073161831391523350929608911,15,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.05741150841898903
2024-01-14T13:56:42.738,95758971947662995318085395268381895056,30,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10496110572228556
2024-01-14T13:56:42.739,96027840639971402771505897841578668012,30,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.15460604481514775
2024-01-14T13:56:42.769,106967257928729374160828324364929719540,25,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.09392941080661295
2024-01-14T13:56:42.738,96495561562073161831391523350929608911,20,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.05606984722305203
2024-01-14T13:56:42.738,106956972687128097393503321866026260459,25,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08429574068016328
2024-01-14T13:56:42.738,96223532616818385402394179739998377421,15,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.12252741575055862
2024-01-14T13:56:42.738,107073335089412797425921720350516510162,20,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.12256929017251134
2024-01-14T13:56:42.738,106956837206970198001246297083762591919,20,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.028746643037485902
2024-01-14T13:56:42.738,106967809515196798470049794357077186464,15,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.1667526112725508
2024-01-14T13:56:42.738,107090294669880600848661080061880443846,15,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.1139440682650357
2024-01-14T13:56:42.755,107088523128166781900320232949207384483,15,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.05954536600241874
2024-01-14T13:56:42.739,107171485313980343514510633305822290775,15,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.08690536177075144
2024-01-14T13:56:42.738,107088827364310836673305334491679608357,15,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.0872437092669596
2024-01-14T13:56:42.738,96358714876826723784005461005594436602,15,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.11433429122125913
2024-01-14T13:56:46.64,95758971947662995318085395268381895056,35,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10357188940108551
2024-01-14T13:56:46.64,96495561562073161831391523350929608911,25,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.055472760814647824
2024-01-14T13:56:46.64,96027840639971402771505897841578668012,35,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.14982143190884248
2024-01-14T13:56:46.64,106956837206970198001246297083762591919,25,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.026862762825761985
2024-01-14T13:56:46.64,106956972687128097393503321866026260459,30,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.08376620566258404
2024-01-14T13:56:46.64,106967257928729374160828324364929719540,30,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.0910715872526019
2024-01-14T13:56:51.409,95758971947662995318085395268381895056,40,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.10039981623244176
