time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-02-10T14:26:48.327,14533896245801301727470987739688543733,0,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.6289288962694631
2024-02-10T14:26:48.426,14533886896878125041565392228993999345,0,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,1.1450071697794286
2024-02-10T14:26:48.797,14533918588143130747687066120137879249,0,5,4,1,0.0,1.0,0.1,Diff,1000.0,1.6652361059623726
2024-02-10T14:26:49.042,14533958994506013021323597521405399246,0,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,1.451465404212396
2024-02-10T14:26:49.561,14533875012653747902455651841768427243,0,5,4,1,0.0,1.0,0.1,Diff,1000.0,1.3961756864778485
2024-02-10T14:26:49.742,14534193509867055246136573139138628115,0,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,1.250059727837693
2024-02-10T14:26:50.892,14533989893489393585119338256580960715,0,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,3.388154285184028
2024-02-10T14:26:51.285,14533955825379512452232476878234455167,0,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.9437437532920403
2024-02-10T14:26:52.055,14533875012653747900927332559016146862,0,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.8538110506882376
2024-02-10T14:26:52.517,14533886896878125042485643869636481022,0,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,1.019297876002997
2024-02-10T14:26:53.317,14533958994506013021328136298222379076,0,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,2.1162028317896024
2024-02-10T14:26:54.329,14534199848120056384829819739059947417,0,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,1.0816959501214587
2024-02-10T14:26:54.759,14533946318000010740702335476206955865,0,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,1.6052629261196947
2024-02-10T14:26:55.329,14533985773624942845787390876422341379,0,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,1.5001707087629252
2024-02-10T14:26:56.846,14533875012653747902455651841768427243,5,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.1368964475356794
2024-02-10T14:26:57.049,14533993062615894154928276341968770641,0,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.7148461633765713
2024-02-10T14:26:57.956,14533958994506013021323597521405399246,5,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.22695267570183142
2024-02-10T14:26:58.6,14533896245801301727470987739688543733,5,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.2572959018882551
2024-02-10T14:26:58.82,14533886896878125042485643869636481022,5,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.1413215069805659
2024-02-10T14:26:59.654,14533993062615894157666893808352820871,0,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,1.6720428249014734
2024-02-10T14:27:01.223,14533989893489393585119338256580960715,5,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.2545310471420491
2024-02-10T14:27:01.718,14533946318000010740702335476206955865,5,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.2695134617224741
2024-02-10T14:27:02.373,14533875012653747902455651841768427243,10,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.12624347469181377
2024-02-10T14:27:02.634,14533896245801301727470987739688543733,10,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.2476787322165361
2024-02-10T14:27:02.814,14533955825379512452232476878234455167,5,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.15897345939549967
2024-02-10T14:27:03.63,14533958994506013021328136298222379076,5,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,0.16713637223837838
2024-02-10T14:27:05.013,14533967709603889591763615266683604974,0,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,1.3999713476819395
2024-02-10T14:27:06.671,14534199848120056384829819739059947417,5,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.12958222352645046
2024-02-10T14:27:07.448,14533966125040639307686054990859050427,0,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,1.7787694123328517
2024-02-10T14:27:08.21,14533991478052643872334015045465523714,0,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.9758504757922617
2024-02-10T14:27:09.488,14534003362277021013017407474662884447,0,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,2.2965573933658456
2024-02-10T14:27:11.36,14533875012653747900927332559016146862,5,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.29212649803489865
2024-02-10T14:27:11.761,14533993062615894154928276341968770641,5,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.19442327339858526
2024-02-10T14:27:12.553,14533958994506013021328136298222379076,10,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,0.16310822618949317
2024-02-10T14:27:13.592,14533886896878125041565392228993999345,5,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.11917586976651214
2024-02-10T14:27:14.225,14533989893489393585119338256580960715,10,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.24933067274445364
2024-02-10T14:27:14.707,14533958994506013021323597521405399246,10,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.22574058510548425
2024-02-10T14:27:15.604,14533985773624942845787390876422341379,5,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,0.2590353643764268
2024-02-10T14:27:16.772,14533955825379512452232476878234455167,10,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.1566922121667478
2024-02-10T14:27:17.698,14533946318000010740702335476206955865,10,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.2589139514310896
2024-02-10T14:27:18.646,14533875012653747902455651841768427243,15,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.1214499629356921
2024-02-10T14:27:19.023,14533918588143130747687066120137879249,5,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.08723027158243445
2024-02-10T14:27:19.344,14533896245801301727470987739688543733,15,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.2426530869678266
2024-02-10T14:27:19.735,14534199848120056384829819739059947417,10,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.12798680682675462
2024-02-10T14:27:20.535,14533989893489393587774155416098536611,0,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,1.350255169569635
2024-02-10T14:27:21.199,14533993062615894157666893808352820871,5,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,0.20103308879604176
2024-02-10T14:27:22.885,14533966125040639307686054990859050427,5,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,0.2200055986100217
2024-02-10T14:27:24.189,14533991478052643872334015045465523714,5,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.2557747843168156
2024-02-10T14:27:25.229,14533886896878125041565392228993999345,10,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.11548278455302514
2024-02-10T14:27:25.921,14533993062615894154928276341968770641,10,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.19121285205952804
2024-02-10T14:27:26.966,14533955825379512452232476878234455167,15,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.15327158075192673
2024-02-10T14:27:27.594,14533967709603889591763615266683604974,5,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,0.26514845993539904
2024-02-10T14:27:28.878,14533886896878125042485643869636481022,10,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.14011374065081714
2024-02-10T14:27:29.77,14533875012653747902455651841768427243,20,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.11885411441391165
2024-02-10T14:27:30.079,14533875012653747900927332559016146862,10,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.28724891923171425
2024-02-10T14:27:30.57,14533989893489393585119338256580960715,15,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.2461838725060616
2024-02-10T14:27:31.088,14533989893489393587774155416098536611,5,5,4,2,1.5707963267948966,1.0,0.1,Diff,1000.0,0.1513099679776895
2024-02-10T14:27:31.582,14534003362277021013017407474662884447,5,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,0.18640691679959828
2024-02-10T14:27:33.032,14533886896878125041565392228993999345,15,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.10921178559599387
2024-02-10T14:27:33.668,14533993062615894157666893808352820871,10,5,4,6,0.5235987755982988,1.0,0.1,Diff,1000.0,0.19315007060148523
2024-02-10T14:27:34.992,14533991478052643872334015045465523714,10,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.24643848564859586
2024-02-10T14:27:35.998,14533993062615894154928276341968770641,15,5,4,5,0.6283185307179586,1.0,0.1,Diff,1000.0,0.18924383040066522
2024-02-10T14:27:37.109,14533886896878125042485643869636481022,15,5,4,4,0.7853981633974483,1.0,0.1,Diff,1000.0,0.13691349759392937
2024-02-10T14:27:38.017,14533985773624942845787390876422341379,10,5,4,7,0.4487989505128276,1.0,0.1,Diff,1000.0,0.253101742296082
2024-02-10T14:27:39.544,14533918588143130747687066120137879249,10,5,4,1,0.0,1.0,0.1,Diff,1000.0,0.07083553743009759
2024-02-10T14:27:39.753,14533955825379512452232476878234455167,20,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.1531224335233666
2024-02-10T14:27:40.729,14533946318000010740702335476206955865,15,5,4,3,1.0471975511965976,1.0,0.1,Diff,1000.0,0.24410605463653776
