time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-14T12:48:54.532,304028875155707455238237137351612818960,0,5,5,3,1.0,1.0,0.1,Diff,75.0,0.674646516904358
2024-01-14T12:48:54.532,304028832372499697536072098017838158079,0,5,5,3,0.30000000000000004,1.0,0.1,Diff,75.0,0.3882151381349861
2024-01-14T12:48:54.532,304028809396332568399519520567214190435,0,5,5,3,0.0,1.0,0.1,Diff,75.0,0.581259465897197
2024-01-14T12:48:54.532,304028875155707455240897416059635019423,0,5,5,3,0.30000000000000004,1.0,0.1,Diff,75.0,0.38741605094937537
2024-01-14T12:48:54.532,304028809396332568400491197708259767720,0,5,5,3,0.1,1.0,0.1,Diff,75.0,0.3589440949479477
2024-01-14T12:48:54.532,304028810188614193543971530846859775633,0,5,5,3,0.1,1.0,0.1,Diff,75.0,0.7136046850097785
2024-01-14T12:48:54.533,304028809396332568401883111922083604397,0,5,5,3,0.0,1.0,0.1,Diff,75.0,0.7380856606711831
2024-01-14T12:48:54.532,304028823657401820969481289779300907140,0,5,5,3,0.2,1.0,0.1,Diff,75.0,0.3921317195450776
2024-01-14T12:48:54.532,304028849802695450675247757677583067616,0,5,5,3,0.2,1.0,0.1,Diff,75.0,1.2460537046474476
2024-01-14T12:48:54.532,304028956760714844933159833642406795394,0,5,5,3,0.4,1.0,0.1,Diff,75.0,0.4591838595775167
2024-01-14T12:48:54.532,304028811139352143714755368853510990096,0,5,5,3,0.1,1.0,0.1,Diff,75.0,0.5433079910824102
2024-01-14T12:48:54.532,304028905262409210662833435831984268622,0,5,5,3,0.4,1.0,0.1,Diff,75.0,1.3663096107639252
2024-01-14T12:48:54.532,304028851228802375932776294653699476226,0,5,5,3,0.30000000000000004,1.0,0.1,Diff,75.0,0.5843913913917048
2024-01-14T12:48:54.532,304028851228802375931147615134678692040,0,5,5,3,0.2,1.0,0.1,Diff,75.0,0.9659430326073623
2024-01-14T12:48:54.532,304028875155707455241149895597121786842,0,5,5,3,0.4,1.0,0.1,Diff,75.0,1.2815392517671162
2024-01-14T12:48:54.532,304028803850361192400164499343971904252,0,5,5,3,0.0,1.0,0.1,Diff,75.0,0.8689488653391783
2024-01-14T12:48:56.755,305790296264046833704524026819172203330,0,5,5,3,0.5,1.0,0.1,Diff,75.0,0.6843269207371665
2024-01-14T12:48:56.766,305798918664973261088676817720396755251,0,5,5,3,0.8,1.0,0.1,Diff,75.0,0.6632604515172079
2024-01-14T12:48:56.755,305790297056328458845405634964100970133,0,5,5,3,0.5,1.0,0.1,Diff,75.0,0.6127145776736799
2024-01-14T12:48:56.755,305790312901960961695992775465354947838,0,5,5,3,0.6000000000000001,1.0,0.1,Diff,75.0,0.9825899960908197
2024-01-14T12:48:56.759,305792889401805925575992913402999327830,0,5,5,3,0.6000000000000001,1.0,0.1,Diff,75.0,0.6855080448882017
2024-01-14T12:48:56.767,305799331443699960408345804202043334340,0,5,5,3,0.9,1.0,0.1,Diff,75.0,0.9018320725749801
2024-01-14T12:48:56.76,305794341654024812039185248559430627884,0,5,5,3,0.7000000000000001,1.0,0.1,Diff,75.0,0.6454812936751114
2024-01-14T12:48:56.755,305790418275417105669150615780196662798,0,5,5,3,0.6000000000000001,1.0,0.1,Diff,75.0,0.4419573732544791
2024-01-14T12:48:56.762,305795396973149502038820276107170169216,0,5,5,3,1.0,1.0,0.1,Diff,75.0,0.8027341650001881
2024-01-14T12:48:56.766,305798918664973261091997582803494428666,0,5,5,3,0.7000000000000001,1.0,0.1,Diff,75.0,0.5070630861318
2024-01-14T12:48:56.766,305798980462940022215669025466298409368,0,5,5,3,0.8,1.0,0.1,Diff,75.0,0.4537630945362456
2024-01-14T12:48:56.766,305798980462940022215948171600789690569,0,5,5,3,0.8,1.0,0.1,Diff,75.0,0.5830900863346478
2024-01-14T12:48:56.766,305799052402111585168796066625092432803,0,5,5,3,0.9,1.0,0.1,Diff,75.0,0.7267211641240398
2024-01-14T12:48:56.755,305790300225454959416644710919070352418,0,5,5,3,0.5,1.0,0.1,Diff,75.0,0.4751806784881163
2024-01-14T12:48:56.768,305800384385979774978460389461329420682,0,5,5,3,0.7000000000000001,1.0,0.1,Diff,75.0,0.6932820531453169
2024-01-14T12:48:56.766,305798997893135775353652941958605093149,0,5,5,3,0.9,1.0,0.1,Diff,75.0,1.0562230316227335
2024-01-14T12:48:58.104,306858688035551688296481277895689794847,0,5,5,3,1.0,1.0,0.1,Diff,75.0,0.7566624881576739
2024-01-14T12:49:03.441,304028851228802375931147615134678692040,5,5,5,3,0.2,1.0,0.1,Diff,75.0,0.1046922273559752
2024-01-14T12:49:03.521,304028832372499697536072098017838158079,5,5,5,3,0.30000000000000004,1.0,0.1,Diff,75.0,0.05800096067297822
2024-01-14T12:49:03.702,304028875155707455240897416059635019423,5,5,5,3,0.30000000000000004,1.0,0.1,Diff,75.0,0.09336212551754862
2024-01-14T12:49:03.899,304028956760714844933159833642406795394,5,5,5,3,0.4,1.0,0.1,Diff,75.0,0.05210856086488069
2024-01-14T12:49:03.546,304028810188614193543971530846859775633,5,5,5,3,0.1,1.0,0.1,Diff,75.0,0.06930730646922088
2024-01-14T12:49:04.57,304028809396332568400491197708259767720,5,5,5,3,0.1,1.0,0.1,Diff,75.0,0.06328309427758937
2024-01-14T12:49:07.55,304028875155707455238237137351612818960,5,5,5,3,1.0,1.0,0.1,Diff,75.0,0.07794798074393973
