time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-14T12:15:11.729,62528679761147471935411162069327031501,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.5539531462744899
2024-01-14T12:15:12.033,62769759650822976262092050040688575472,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.43539937510068444
2024-01-14T12:15:12.687,63287600625443909001073404113154568102,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.8997775627371754
2024-01-14T12:15:12.284,62968700140789368755064536530227864633,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.9110725670322576
2024-01-14T12:15:11.884,62651278687472644802246805524196409909,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.9416858738712962
2024-01-14T12:15:13.06,63583066211908354994599851610210786350,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.0949223972595707
2024-01-14T12:15:13.484,63918974606209832360867290111238972661,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.12765087969063
2024-01-14T12:15:13.811,64178328946938226843793764238279854084,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.43564368422743205
2024-01-14T12:15:14.386,64633984845995988700075081525381115168,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.9332143406984095
2024-01-14T12:15:14.149,64444768345327621926265576869349576487,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.6018089342711063
2024-01-14T12:15:14.462,64694159586163522634546379337731006482,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.5622912637886079
2024-01-14T12:15:14.645,64838637686479659655390650591074939161,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.623765591472202
2024-01-14T12:15:14.726,64903293413062675352370755804026502752,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.1325725798086725
2024-01-14T12:15:15.007,65125468195511675977202439340675541572,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.4221877037753529
2024-01-14T12:15:14.983,65106672898518417049628671162944783684,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.2585375636740546
2024-01-14T12:15:15.357,65402741411299596594247562907516646034,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.6343166117370355
2024-01-14T12:15:15.417,65450634201714169273810540703541046339,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.5852222195289052
2024-01-14T12:15:15.788,65744243313874581023658024744887806260,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.49509743212920626
2024-01-14T12:15:15.273,65336025752491210024235299030900491673,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.49998366188058013
2024-01-14T12:15:15.734,65702005195874976423279505635444525654,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.6571239054566894
2024-01-14T12:15:15.743,65709094531856752793335571616067057886,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.37370511551075686
2024-01-14T12:15:15.772,65732166565062531714084725900897551949,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.6537676098228151
2024-01-14T12:15:16.163,66041959772436057267158408038966168794,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.9282654275371841
2024-01-14T12:15:16.402,66230796136380680605463165222897799678,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.0607838285280613
2024-01-14T12:15:16.657,66433157539948114007427944630059863294,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.4690607454193458
2024-01-14T12:15:16.583,66374635657706952653417969965019938321,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.5892507384200366
2024-01-14T12:15:16.318,66164085231262044891504619005986287761,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.6181529165010187
2024-01-14T12:15:16.42,66245198231762523574738993665073763962,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.2576550795460215
2024-01-14T12:15:16.745,66502365716749199331980636793646005014,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.5677881219258346
2024-01-14T12:15:16.839,66577538189624358478980651878714350814,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.4670832665630023
2024-01-14T12:15:16.919,66640288478898906120445221649365506927,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.936044346395585
2024-01-14T12:15:17.402,67023397209474581496669802479552811822,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.9127033087218454
2024-01-14T12:15:17.396,67018782010551800566742093745240522333,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,1.138374617628482
2024-01-14T12:15:17.803,67340972048513933067952507832135370086,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.4983542361612334
2024-01-14T12:15:17.346,66979148914535664974930591478141252437,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.4692974744144993
2024-01-14T12:15:17.959,67464853995702861927539171363757466975,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.31685782892298114
2024-01-14T12:15:17.469,67076195490799387361779265584728963756,0,5,5,3,0.7853981633974483,1.0,0.1,Diff,75.0,0.650869590498098
