time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-13T15:35:25.51,336825764256938484430593169604794314968,0,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,16.441738539166092
2024-01-13T15:35:25.94,337166927062977907808252811733588894445,0,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,4.077811773578834
2024-01-13T15:35:27.249,336825764256938484430593169604794314968,5,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.778538239478071
2024-01-13T15:35:28.182,337166927062977907808252811733588894445,5,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,1.2632858784404342
2024-01-13T15:35:28.648,336825764256938484430593169604794314968,10,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.488406840930785
2024-01-13T15:35:30.066,336825764256938484430593169604794314968,15,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.488406840930785
2024-01-13T15:35:30.633,337166927062977907808252811733588894445,10,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,1.1494782916568445
2024-01-13T15:35:31.462,336825764256938484430593169604794314968,20,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.336251040736729
2024-01-13T15:35:32.941,336825764256938484430593169604794314968,25,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.202623935241616
2024-01-13T15:35:32.971,337166927062977907808252811733588894445,15,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,1.0540770948182698
2024-01-13T15:35:34.429,336825764256938484430593169604794314968,30,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.202623935241616
2024-01-13T15:35:35.513,337166927062977907808252811733588894445,20,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.9191075111223793
2024-01-13T15:35:36.096,336825764256938484430593169604794314968,35,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.157205271782725
2024-01-13T15:35:37.974,336825764256938484430593169604794314968,40,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.056343745568349
2024-01-13T15:35:38.334,337166927062977907808252811733588894445,25,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.9191075111223793
2024-01-13T15:35:39.715,336825764256938484430593169604794314968,45,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.056343745568349
2024-01-13T15:35:41.115,337166927062977907808252811733588894445,30,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.9191075111223793
2024-01-13T15:35:41.679,336825764256938484430593169604794314968,50,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,6.038172088160759
2024-01-13T15:35:43.725,337166927062977907808252811733588894445,35,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.9191075111223793
2024-01-13T15:35:46.347,337166927062977907808252811733588894445,40,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.9191075111223793
2024-01-13T15:35:48.912,337166927062977907808252811733588894445,45,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.878207161411629
2024-01-13T15:35:51.608,337166927062977907808252811733588894445,50,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.8343832921035772
