time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-14T13:00:18.728,165540284325628888774415923173766505084,0,5,5,5,0.0,1.0,0.1,Diff,75.0,0.5687048423159732
2024-01-14T13:00:19.154,165877597435251744049241161805944120697,0,5,5,5,0.9,1.0,0.1,Diff,75.0,0.716110867573631
2024-01-14T13:00:19.53,166175316270658095723656810370751667814,0,5,5,5,0.7000000000000001,1.0,0.1,Diff,75.0,0.8767572473066364
2024-01-14T13:00:19.999,166547092204867730726922315866603362223,0,5,5,5,0.30000000000000004,1.0,0.1,Diff,75.0,0.47368369652662834
2024-01-14T13:00:20.601,167024145412232044980902199974514756089,0,5,5,5,0.1,1.0,0.1,Diff,75.0,0.8995435937057783
2024-01-14T13:00:17.918,164898583746160856198517176089838729215,0,5,5,5,0.0,1.0,0.1,Diff,75.0,0.5333833998256192
2024-01-14T13:00:20.899,167259772344394342553074314047420180419,0,5,5,5,0.1,1.0,0.1,Diff,75.0,1.1903471648926816
2024-01-14T13:00:21.219,167513804770990328866958277554416363569,0,5,5,5,0.2,1.0,0.1,Diff,75.0,0.5669706946648343
2024-01-14T13:00:18.574,165418115291313518306941598069284287160,0,5,5,5,1.2000000000000002,1.0,0.1,Diff,75.0,1.0247982159881996
2024-01-14T13:00:21.94,168084033783510568612437885196860850675,0,5,5,5,0.8,1.0,0.1,Diff,75.0,1.460196417886534
2024-01-14T13:00:21.571,167792685684651988933749490756948350256,0,5,5,5,1.1,1.0,0.1,Diff,75.0,1.3820866877369367
2024-01-14T13:00:21.525,167756303161687488579988607215464530601,0,5,5,5,0.30000000000000004,1.0,0.1,Diff,75.0,0.7741277812291436
2024-01-14T13:00:18.425,165299887065801607350031716448315965902,0,5,5,5,0.4,1.0,0.1,Diff,75.0,0.6287413062766659
2024-01-14T13:00:18.874,165655965365715966132016408811961935475,0,5,5,5,0.1,1.0,0.1,Diff,75.0,0.8803379738784447
2024-01-14T13:00:22.156,168255270244977948240520853350019343967,0,5,5,5,0.9,1.0,0.1,Diff,75.0,0.5462127942723767
2024-01-14T13:00:22.166,168263666053359584832733732342631500214,0,5,5,5,0.0,1.0,0.1,Diff,75.0,0.7316848170417173
2024-01-14T13:00:18.272,165178304319888842442908176639993793405,0,5,5,5,0.2,1.0,0.1,Diff,75.0,0.5876893021506425
2024-01-14T13:00:18.121,165059186203655571265089837032354826473,0,5,5,5,0.2,1.0,0.1,Diff,75.0,0.5266895033634422
2024-01-14T13:00:23.033,168951140703720233628110043353213200915,0,5,5,5,0.30000000000000004,1.0,0.1,Diff,75.0,0.8649422113698026
2024-01-14T13:00:23.113,169014234843220093174461486482626997788,0,5,5,5,1.1,1.0,0.1,Diff,75.0,0.7237939039655983
2024-01-14T13:00:24.437,170061861705611584226628423789853442015,0,5,5,5,0.4,1.0,0.1,Diff,75.0,0.5560345641221869
2024-01-14T13:00:24.758,170317191889509554196736534043998898841,0,5,5,5,1.0,1.0,0.1,Diff,75.0,1.5275956328230926
2024-01-14T13:00:26.193,171453788809278063528889615784845550308,0,5,5,5,0.4,1.0,0.1,Diff,75.0,0.4094680144261574
2024-01-14T13:00:27.797,172724683010479626911721163289697459921,0,5,5,5,0.5,1.0,0.1,Diff,75.0,0.5911325817016089
2024-01-14T13:00:28.945,173634243707747260355809319462961168882,0,5,5,5,0.5,1.0,0.1,Diff,75.0,0.6103149751732332
2024-01-14T13:00:30.746,175061356830667949591756238643624409303,0,5,5,5,0.6000000000000001,1.0,0.1,Diff,75.0,0.8467182675133174
2024-01-14T13:00:33.768,177455569311600631605815880489394628420,0,5,5,5,0.6000000000000001,1.0,0.1,Diff,75.0,0.5262548811808268
2024-01-14T13:00:36.744,179813572937701044528941512948508429436,0,5,5,5,0.7000000000000001,1.0,0.1,Diff,75.0,0.4468253441727531
2024-01-14T13:00:39.595,182072511412413196643437388304504100177,0,5,5,5,0.8,1.0,0.1,Diff,75.0,0.9154870494870837
2024-01-14T13:00:42.539,184404360871329700738634348944031077600,0,5,5,5,0.8,1.0,0.1,Diff,75.0,0.8176210130441841
2024-01-14T13:00:45.299,186591684059207259146122206541573652402,0,5,5,5,0.9,1.0,0.1,Diff,75.0,0.5007521504446141
2024-01-14T13:00:48.05,188771195350260911084832176674768487103,0,5,5,5,1.0,1.0,0.1,Diff,75.0,0.7414751495031763
