time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,mutation_strength,popsize,loss
2024-02-21T19:35:18.042,325363332879441500458632398557653841844,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,3.1995887270760295
2024-02-21T19:35:49.345,325520556572717632212723868621474380779,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.9628003539764398
2024-02-21T19:35:49.418,324640269730761069263655959978277325056,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,2.0034944305054734
2024-02-21T19:35:49.531,325682360762981363641355180894781957051,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.6097514588497358
2024-02-21T19:35:49.655,324778693056441541174775107196705137593,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.919800503231819
2024-02-21T19:35:49.847,326837119471355667843801405443356997027,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.6233484713893256
2024-02-21T19:35:50.202,325062403718890070798688011485041767516,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.9244713698429873
2024-02-21T19:35:50.452,326684976680141575867607777817907809498,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.7873934261205244
2024-02-21T19:35:50.571,326367777224136216879764394516115880651,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.37786418335104494
2024-02-21T19:35:50.922,324917390036195337352491428319898369626,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.8505724077644587
2024-02-21T19:35:57.061,325363332879441500458632398557653841844,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.006999999999999999,10,3.1432587559465737
2024-02-21T19:35:57.927,325520556572717632212723868621474380779,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.897567849509558
2024-02-21T19:35:58.117,324778693056441541174775107196705137593,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.004899999999999999,10,1.868355320751565
2024-02-21T19:35:59.541,324640269730761069263655959978277325056,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.8977743081885843
2024-02-21T19:36:01.08,325682360762981363641355180894781957051,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.5417981753471341
2024-02-21T19:36:01.606,326684976680141575867607777817907809498,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.7326842347018703
2024-02-21T19:36:02.258,324917390036195337352491428319898369626,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.5129548037489425
2024-02-21T19:36:02.962,325062403718890070798688011485041767516,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.2784248981427147
2024-02-21T19:36:04.441,325363332879441500458632398557653841844,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.006999999999999999,10,3.0755409186558933
2024-02-21T19:36:05.191,326837119471355667843801405443356997027,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.5278520295663485
2024-02-21T19:36:06.067,325520556572717632212723868621474380779,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.8267649497734155
2024-02-21T19:36:06.229,326367777224136216879764394516115880651,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.3054016687275461
2024-02-21T19:36:06.558,324778693056441541174775107196705137593,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.003429999999999999,10,1.8527498487525331
2024-02-21T19:36:09.804,324640269730761069263655959978277325056,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.7739503752212282
2024-02-21T19:36:12.698,325062403718890070798688011485041767516,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.25703368879228344
2024-02-21T19:36:12.859,325363332879441500458632398557653841844,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.006999999999999999,10,3.0070709101675983
2024-02-21T19:36:13.557,325682360762981363641355180894781957051,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.49694107398895043
2024-02-21T19:36:14.356,324778693056441541174775107196705137593,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.003429999999999999,10,1.8159472833055377
2024-02-21T19:36:14.824,326684976680141575867607777817907809498,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.682525502062597
2024-02-21T19:36:15.046,324917390036195337352491428319898369626,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,0.44905355672124
2024-02-21T19:36:15.312,325520556572717632212723868621474380779,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.01,10,1.7785187896325587
