time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,mutation_strength,popsize,loss
2024-02-20T20:02:06.993,184396238250721774829650646742993645655,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0002,10,1.862982287777335
2024-02-20T20:02:07.05,184396240627566650258000658991645538998,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00030000000000000003,10,1.178212820629382
2024-02-20T20:02:07.151,184396238250721774830413107752292153505,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0002,10,0.768389759633572
2024-02-20T20:02:07.307,184396391161075427359541851762984484415,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0008,10,2.352955607518313
2024-02-20T20:02:07.385,184396368977189923363822616185179928276,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0007,10,0.47412862287878504
2024-02-20T20:02:07.463,184396371354034798794510484163883871490,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.080741301709071
2024-02-20T20:02:07.59,184396369769471548505738605168921679191,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.3224712500485465
2024-02-20T20:02:07.741,184396318271165914234047080260496892456,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,0.42831362051761346
2024-02-20T20:02:07.949,184396393537920302786005118426454589586,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.242123608203188
2024-02-20T20:02:08.129,184396246965819651399031238610643281658,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,3.4801509276732205
2024-02-20T20:02:08.296,184396318271165914234915285586500169579,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0005,10,0.46438391390570816
2024-02-20T20:02:08.525,184396414771067856608283512925377405974,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.4723490089833586
2024-02-20T20:02:08.69,184396240627566650257294519564154840566,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00030000000000000003,10,1.0028046566297866
2024-02-20T20:02:08.914,184396227951060647974562914216623906411,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0001,10,0.0399975327340104
2024-02-20T20:02:09.166,184396368977189923366604716597788423852,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0008,10,1.4455798067854806
2024-02-20T20:02:09.396,184396318271165914234048206206082239690,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,1.3935271483691958
2024-02-20T20:02:09.7,184396318271165914235889384783487042965,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,1.0754194304910367
2024-02-20T20:02:09.948,184396318271165914233993595209225539376,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0005,10,1.6142592139499616
2024-02-20T20:02:10.479,184396238250721774829230567823519788020,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0001,10,0.16567781270726903
2024-02-20T20:02:10.669,184396318271165914234308950486995772947,0,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0007,10,2.707451028912473
2024-02-20T20:02:18.891,184396238250721774829650646742993645655,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0002,10,1.86100662292697
2024-02-20T20:02:20.879,184396240627566650258000658991645538998,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00030000000000000003,10,1.1754546619643127
2024-02-20T20:02:21.076,184396238250721774829230567823519788020,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0001,10,0.1654722881485319
2024-02-20T20:02:21.292,184396368977189923363822616185179928276,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00049,10,0.47270147811672225
2024-02-20T20:02:21.384,184396391161075427359541851762984484415,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0008,10,2.347527967327585
2024-02-20T20:02:21.609,184396246965819651399031238610643281658,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,3.477370744512991
2024-02-20T20:02:21.725,184396318271165914235889384783487042965,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,1.0737294483391808
2024-02-20T20:02:22.705,184396318271165914234047080260496892456,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,0.42692999432195883
2024-02-20T20:02:24.258,184396393537920302786005118426454589586,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.24077484347094932
2024-02-20T20:02:24.432,184396369769471548505738605168921679191,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.312152977268623
2024-02-20T20:02:24.632,184396414771067856608283512925377405974,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.46824853155136226
2024-02-20T20:02:24.769,184396318271165914234915285586500169579,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0005,10,0.46255294760547266
2024-02-20T20:02:24.928,184396371354034798794510484163883871490,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.072737919300171
2024-02-20T20:02:27.604,184396368977189923366604716597788423852,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0008,10,1.4400207044066882
2024-02-20T20:02:27.815,184396227951060647974562914216623906411,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,7.0e-5,10,0.03983059807297647
2024-02-20T20:02:29.006,184396318271165914234308950486995772947,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0007,10,2.696385679668571
2024-02-20T20:02:29.347,184396318271165914234048206206082239690,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,1.3897791397559087
2024-02-20T20:02:29.642,184396240627566650257294519564154840566,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00030000000000000003,10,1.0000813409571923
2024-02-20T20:02:32.537,184396238250721774830413107752292153505,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0002,10,0.7670643417968682
2024-02-20T20:02:35.442,184396368977189923363822616185179928276,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00049,10,0.4716617850128893
2024-02-20T20:02:38.424,184396238250721774829650646742993645655,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00014,10,1.8599979276508958
2024-02-20T20:02:38.607,184396391161075427359541851762984484415,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00056,10,2.3414885339616385
2024-02-20T20:02:41.647,184396393537920302786005118426454589586,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.23917819842840982
2024-02-20T20:02:41.729,184396240627566650258000658991645538998,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00030000000000000003,10,1.172632653871342
2024-02-20T20:02:42.06,184396371354034798794510484163883871490,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.065346952003919
2024-02-20T20:02:42.356,184396318271165914233993595209225539376,5,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0005,10,0.9745797790824939
2024-02-20T20:02:42.746,184396238250721774829230567823519788020,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0001,10,0.16531508505023293
2024-02-20T20:02:42.944,184396414771067856608283512925377405974,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.001,10,0.46570325955024705
2024-02-20T20:02:44.535,184396318271165914235889384783487042965,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,1.0720431637904373
2024-02-20T20:02:44.655,184396369769471548505738605168921679191,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0009000000000000001,10,4.300775850122293
2024-02-20T20:02:44.856,184396318271165914234915285586500169579,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0005,10,0.4608056259889875
2024-02-20T20:02:45.138,184396368977189923366604716597788423852,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0008,10,1.4341305608603954
2024-02-20T20:02:46.382,184396246965819651399031238610643281658,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,3.473902437295191
2024-02-20T20:02:47.719,184396240627566650257294519564154840566,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00021,10,0.9979902286482066
2024-02-20T20:02:47.921,184396318271165914234048206206082239690,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0004,10,1.3869339414600814
2024-02-20T20:02:48.048,184396227951060647974562914216623906411,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,2.4009999999999995e-5,10,0.03964048904868359
2024-02-20T20:02:48.296,184396318271165914234047080260496892456,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0006000000000000001,10,0.42578122202158303
2024-02-20T20:02:49.026,184396391161075427359541851762984484415,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00056,10,2.3353210613134645
2024-02-20T20:02:51.349,184396238250721774830413107752292153505,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0002,10,0.766255780884859
2024-02-20T20:02:51.471,184396318271165914234308950486995772947,10,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.0007,10,2.685996444732362
2024-02-20T20:02:52.333,184396368977189923363822616185179928276,15,5,4,1,0.0,0.1,0.1,Diff,1000.0,0.00049,10,0.4706907784870693
