time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-15T16:03:55.253,102764321799118227028783495007624610353,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.7615742561562423
2024-01-15T16:03:55.253,102764328137371228173788603296084334375,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.3321215288315164
2024-01-15T16:03:55.253,102764609397348153809916042845663752629,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.8532781872211609
2024-01-15T16:03:55.253,102764878773100702307249995225677497896,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.1977898621057907
2024-01-15T16:03:55.253,102764595928560526385041414842221168231,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.9218898330755824
2024-01-15T16:03:55.254,102764679118131166362481879183996468640,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.2021487922461953
2024-01-15T16:03:55.253,102764677533567916075742548024413556214,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.9272106353885374
2024-01-15T16:03:55.253,102764350321256732166324037685982195364,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.8220485168411238
2024-01-15T16:03:55.253,102764345409110656279164894075787773699,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.6713491268109338
2024-01-15T16:03:55.253,102764382804803363012141956688546132723,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.1425323913040795
2024-01-15T16:03:55.253,102764650595992661227790242092313623030,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.0173746594976383
2024-01-15T16:03:55.253,102764535715157015543488208249703878371,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.6236074071151805
2024-01-15T16:03:55.253,102765175878710130800716405935380191282,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.079284193505366
2024-01-15T16:03:55.253,102764498477920633838408683880302126336,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.842123267533726
2024-01-15T16:03:55.253,102764566614140396107768768069861961165,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.7565447311636593
2024-01-15T16:03:55.254,102765160033077627945432609156865703103,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.6214566637300031
2024-01-15T16:03:57.227,102764910464365708015702922239896433534,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.5598240930345935
2024-01-15T16:03:55.253,102764350321256732164129362087473126453,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.06729881681496
2024-01-15T16:03:57.998,102764324175963102459024860313080720184,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,2.2155225376582344
2024-01-15T16:03:57.443,102764923140871710297135825513738191709,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.4002928214376995
2024-01-15T16:03:57.727,102764869265721200595765149089239683412,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.6489797946351926
2024-01-15T16:03:57.842,102764603059095152666667810045283499863,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.7222176683603304
2024-01-15T16:03:59.602,102765035011037180436621199335431682801,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.9469458271755107
2024-01-15T16:03:59.599,102764382804803363012847659166402035229,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.5364441875047333
2024-01-15T16:03:59.064,102765037229425730836449458040494977051,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.3793088985009512
2024-01-15T16:03:59.09,102765508636992690709447516918748719017,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.4571279900195335
2024-01-15T16:04:01.148,102764325760526352745780212107781898785,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.2896900979821078
2024-01-15T16:04:01.999,102764621281572530948014755083907059669,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.8603088083944188
2024-01-15T16:04:01.995,102764618112446030378242299809995658289,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.432402556410138
2024-01-15T16:04:03.064,102764501647047134408416519811818018060,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.18827880926005305
2024-01-15T16:04:03.309,102764383597084988158088408240421247808,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5669787917570174
2024-01-15T16:04:03.587,102764382804803363016090593985919175105,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.3661838720074857
2024-01-15T16:04:04.399,102765015045540226842249971710580403956,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.7265409754797799
2024-01-15T16:04:03.947,102765180632399881655158403856518572792,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.8981188306996333
2024-01-15T16:04:05.153,102764709224832921781793331248212748450,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.5947536926834621
2024-01-15T16:04:04.304,102764832820766444033373815711384415405,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.548396867109478
2024-01-15T16:03:55.253,102764362363937434333361364650173824042,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.2068265892075813
2024-01-15T16:04:06.909,102764511946708261264217567311784515978,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.9730322929360155
2024-01-15T16:04:07.229,102765583903747079259616880536849173683,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.0347940218009222
2024-01-15T16:04:08.218,102764592759434025816812005494355094184,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,2.9868007783326536
2024-01-15T16:04:07.771,102764916961075034182369713868254568965,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.034603995896581
2024-01-15T16:04:08.488,102765027088220929011495741345062062527,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.9860149192083169
2024-01-15T16:04:09.033,102764515115834761834339178224101806555,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,2.41504866541882
2024-01-15T16:04:10.021,102764382804803363013429634794886525587,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.6347590765807893
2024-01-15T16:04:09.864,102764536507438640685909485882735707400,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.5007420387114557
2024-01-15T16:04:10.316,102764522246369388118419166986140175563,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.7710206859952633
2024-01-15T16:04:10.889,102764401819562366436934125252975236352,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.7549495259061106
2024-01-15T16:04:12.436,102765609256759083827519056805545868336,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.0827872896019242
2024-01-15T16:04:11.58,102764639662506234260553867342921229925,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.7307033236709309
2024-01-15T16:04:12.624,102765028514327854269213419868408615018,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.7397607104961974
2024-01-15T16:04:13.979,102765042616940781807325585113237885190,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.9229741845228298
2024-01-15T16:04:13.263,102764649803711036083396896702049317900,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.2107328981512067
2024-01-15T16:04:14.046,102764383597084988158014548267933414944,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.5653222672784343
2024-01-15T16:04:15.132,102765465853784933009700195624829358600,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.0908286649885957
2024-01-15T16:04:15.767,102764822362648992153284618709415179077,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.7710394621903696
2024-01-15T16:04:15.51,102764683079539292076661298031310099288,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.8226287640851055
2024-01-15T16:04:16.154,102765906996193812431827425548822971820,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.38887635554536315
2024-01-15T16:04:17.753,102765654258355391928401812832709742036,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.192390320860223
2024-01-15T16:04:19.246,102765031049629054725789894411308185786,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.6785971802410676
2024-01-15T16:04:18.878,102764816182852316038951525785943227672,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.8097923313099649
2024-01-15T16:04:18.981,102765023760638103412340672412191658999,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.5107541354053629
2024-01-15T16:03:55.253,102764641088613159515670042547823474733,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.9982657095559402
2024-01-15T16:04:20.825,102764504974629960010066051339432162409,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.3407882819137302
2024-01-15T16:04:20.772,102764705263424796069133783997130408389,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.6859952275319731
2024-01-15T16:04:21.681,102765119626714745670836824993335720456,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.8189427394087833
2024-01-15T16:04:23.223,102765036437144105694376820519963472232,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.8160315320496592
2024-01-15T16:04:24.326,102764868473439575455405383823376255184,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.4773444288372144
2024-01-15T16:04:25.294,102764490555104382412568520175473479030,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.9956412677006459
2024-01-15T16:04:26.184,102764508936038085723517010816805260645,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.3253296821917855
2024-01-15T16:04:25.708,102764701302016670358873860151341077716,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.5239637868220339
2024-01-15T16:04:26.319,102765898439552260891397991481411790633,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.8483963401024365
2024-01-15T16:04:27.248,102765033268017605125263835147584628841,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.5923526173372037
2024-01-15T16:04:27.559,102765038655532656093974800213607657749,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.9888542385076486
2024-01-15T16:04:27.466,102764690210073918361837237945546295644,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.7366843139027803
2024-01-15T16:04:28.755,102764602108357202499104334210100007590,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.7655184272525384
2024-01-15T16:04:28.771,102764711601677797209445193269097241469,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.2533132892260255
2024-01-15T16:04:31.419,102764519077242887550501884605011029354,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.9655030746703857
2024-01-15T16:04:30.995,102764757712468380514280566298848621018,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.0847803763148263
2024-01-15T16:04:31.448,102764774191926183479974314538360601403,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.0299494937116898
2024-01-15T16:04:31.136,102765057828747984544399334053541193318,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,1.1765037116892443
2024-01-15T16:04:31.882,102764766269109932052754131596562277842,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.3958559673690616
2024-01-15T16:04:32.172,102765058621029609691120519295016518081,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.7316828137766583
2024-01-15T16:04:31.573,102765039606270606266434557258500124258,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.8484778983556511
2024-01-15T16:04:33.475,102765495168205063285562551909663359708,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.5024268811619794
2024-01-15T16:04:35.957,102764793206685186904665888418122838346,0,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,2.3502660869892043
2024-01-15T16:04:36.404,102765159240796002802691200642480208697,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.7436828144836365
2024-01-15T16:04:36.408,102764529535360339430513098229363175851,0,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.8430793044270383
2024-01-15T16:04:36.897,102764779737897559476811739389470212234,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.6797780287498384
2024-01-15T16:04:36.786,102765045944523607407402267050101116928,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.3911425102533013
2024-01-15T16:04:37.685,102765128183356297210981891378085730204,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.5040156321250604
2024-01-15T16:04:38.467,102764749789652129084365220406912909787,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.1022877835053915
2024-01-15T16:04:39.027,102764524623214263549287893347702462268,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.3632307896258313
2024-01-15T16:04:39.078,102765119626714745671322054983703932777,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,1.5652042921641796
2024-01-15T16:04:39.516,102765121211277995956482035401578413249,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.764133649148856
2024-01-15T16:04:40.103,102764805883191189184906497077348353213,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.6053533019112975
2024-01-15T16:04:41.979,102764516541941687091608514520769606270,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.7400463937885977
2024-01-15T16:04:42.263,102765129926375872524444740686572960809,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.6050272343711802
2024-01-15T16:04:42.409,102764770230518057768572314264522443092,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.0265896981795923
2024-01-15T16:04:43.463,102764854212370322885590880019474308635,0,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,2.1070003002554443
2024-01-15T16:04:44.086,102764851835525447456665913608291259256,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.4614856581477313
2024-01-15T16:04:44.964,102764835356067644490066307242305202550,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.18658482830875084
2024-01-15T16:04:46.197,102765167955893879373970233289708106926,0,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.730115547769097
2024-01-15T16:04:46.946,102765173660321580400737881071523088482,0,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.4921703973422491
2024-01-15T16:04:46.565,102764778945615934337570991411120730058,0,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.9124593828852198
2024-01-15T16:04:48.559,102764819351978816608695594694739116480,0,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,1.192316014388242
2024-01-15T16:06:01.401,102764519077242887550501884605011029354,5,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.18806817832768621
2024-01-15T16:06:11.198,102765906996193812431827425548822971820,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.3344741527840311
2024-01-15T16:06:11.245,102765057828747984544399334053541193318,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.7411178513693474
2024-01-15T16:06:22.693,102765028514327854269213419868408615018,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.0000653174271736
2024-01-15T16:06:29.362,102764362363937434333361364650173824042,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.8395936878996535
2024-01-15T16:06:31.14,102764592759434025816812005494355094184,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.2859309168591746
2024-01-15T16:06:45.107,102764679118131166362481879183996468640,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.8785529719175375
2024-01-15T16:06:47.825,102764350321256732164129362087473126453,5,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.8321438673876155
2024-01-15T16:06:54.163,102764639662506234260553867342921229925,5,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.6277011675626644
2024-01-15T16:06:56.828,102765465853784933009700195624829358600,5,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.6840914870605005
2024-01-15T16:06:58.37,102764868473439575455405383823376255184,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.1106467487435063
2024-01-15T16:06:58.431,102765159240796002802691200642480208697,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.4882405369922447
2024-01-15T16:07:03.83,102764321799118227028783495007624610353,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.6706784684734289
2024-01-15T16:07:03.857,102765173660321580400737881071523088482,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.45163129830768217
2024-01-15T16:07:16.726,102764382804803363013429634794886525587,5,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.4295225876532318
2024-01-15T16:07:24.306,102764383597084988158014548267933414944,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.42072365965528674
2024-01-15T16:07:24.229,102764683079539292076661298031310099288,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.3917059463234912
2024-01-15T16:07:24.172,102764618112446030378242299809995658289,5,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,1.188607559089286
2024-01-15T16:07:37.435,102765023760638103412340672412191658999,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.4165267230454597
2024-01-15T16:07:42.066,102764603059095152666667810045283499863,5,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.6099689741385941
2024-01-15T16:07:45.38,102764328137371228173788603296084334375,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.07366489162132385
2024-01-15T16:07:45.413,102764325760526352745780212107781898785,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.1809344822675544
2024-01-15T16:07:45.399,102765609256759083827519056805545868336,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.7615869467392384
2024-01-15T16:07:47.288,102765037229425730836449458040494977051,5,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.9469089796829264
2024-01-15T16:07:52.471,102764609397348153809916042845663752629,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,0.1764653806179517
2024-01-15T16:07:58.537,102764766269109932052754131596562277842,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.160718203538246
2024-01-15T16:07:58.572,102765583903747079259616880536849173683,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.4264671125497032
2024-01-15T16:07:58.537,102765119626714745670836824993335720456,5,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.7586217711035887
2024-01-15T16:08:07.719,102764383597084988158088408240421247808,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.3108471377670034
2024-01-15T16:08:07.736,102765160033077627945432609156865703103,5,5,4,4,0.6283185307179586,1.0,0.1,Diff,50.0,0.42481986350349565
2024-01-15T16:08:07.751,102764524623214263549287893347702462268,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.6943868763187103
2024-01-15T16:08:13.438,102764822362648992153284618709415179077,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,1.1193657620805662
2024-01-15T16:08:15.518,102764382804803363012141956688546132723,5,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,1.0766487397197566
2024-01-15T16:08:15.517,102764910464365708015702922239896433534,5,5,4,5,0.5235987755982988,1.0,0.1,Diff,50.0,0.4356537977697418
2024-01-15T16:08:15.519,102764701302016670358873860151341077716,5,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.27311297140026836
2024-01-15T16:08:21.42,102765035011037180436621199335431682801,5,5,4,1,1.5707963267948966,1.0,0.1,Diff,50.0,1.4889904256238762
2024-01-15T16:08:21.377,102764529535360339430513098229363175851,5,5,4,3,0.7853981633974483,1.0,0.1,Diff,50.0,0.4110322145694161
2024-01-15T16:08:27.587,102764401819562366436934125252975236352,5,5,4,6,0.4487989505128276,1.0,0.1,Diff,50.0,0.5789189486556424
2024-01-15T16:08:27.586,102764536507438640685909485882735707400,5,5,4,7,0.39269908169872414,1.0,0.1,Diff,50.0,0.4242557838626307
2024-01-15T16:08:32.979,102765128183356297210981891378085730204,5,5,4,2,1.0471975511965976,1.0,0.1,Diff,50.0,0.4435029660612888
