time,uuid,epochs,rows,columns,behaviours,min_angle,mag_goals,mag_modifier,sim_type,sim_time,loss
2024-01-13T17:08:09.418,321336909004865392569656670749557624480,0,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,7.729611458588569
2024-01-13T17:08:09.418,321336950203509899987712275270185329099,0,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,2.367148932255292
2024-01-13T17:08:11.417,321336909004865392569656670749557624480,5,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.65785567271506
2024-01-13T17:08:12.148,321336950203509899987712275270185329099,5,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.6228049076872714
2024-01-13T17:08:13.069,321336909004865392569656670749557624480,10,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.602352927720764
2024-01-13T17:08:14.717,321336909004865392569656670749557624480,15,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.602352927720764
2024-01-13T17:08:14.783,321336950203509899987712275270185329099,10,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.5845698340741441
2024-01-13T17:08:16.425,321336909004865392569656670749557624480,20,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.5949054485061027
2024-01-13T17:08:17.569,321336950203509899987712275270185329099,15,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.5201742741809526
2024-01-13T17:08:18.125,321336909004865392569656670749557624480,25,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.5695253878923876
2024-01-13T17:08:19.854,321336909004865392569656670749557624480,30,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.5686484080526717
2024-01-13T17:08:20.317,321336950203509899987712275270185329099,20,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.44865165202268914
2024-01-13T17:08:21.461,321336909004865392569656670749557624480,35,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.55838699923339
2024-01-13T17:08:23.045,321336950203509899987712275270185329099,25,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.44865165202268914
2024-01-13T17:08:23.195,321336909004865392569656670749557624480,40,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,3.5473129280762827
2024-01-13T17:08:24.982,321336909004865392569656670749557624480,45,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,2.7574753919292476
2024-01-13T17:08:25.703,321336950203509899987712275270185329099,30,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.44865165202268914
2024-01-13T17:08:27.066,321336909004865392569656670749557624480,50,5,2,3,0.7853981633974483,1.0,0.1,Diff,100.0,2.7538239481301385
2024-01-13T17:08:28.316,321336950203509899987712275270185329099,35,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.44865165202268914
2024-01-13T17:08:30.82,321336950203509899987712275270185329099,40,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.44865165202268914
2024-01-13T17:08:33.567,321336950203509899987712275270185329099,45,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.4338931206370657
2024-01-13T17:08:36.301,321336950203509899987712275270185329099,50,5,3,3,0.7853981633974483,1.0,0.1,Diff,100.0,0.4073073205406537
